lat,lon,r1,R2,RECT,radian,cos,Area,sea_ratio,Area_minus_land
54.75,7.25,38,F7W,38F7W,0.955567765,0.57714519,1783906850,,1783906850
54.75,8.75,38,F8E,38F8E,0.955567765,0.57714519,1783906850,,1783906850
54.75,8.25,38,F8W,38F8W,0.955567765,0.57714519,1783906850,,1783906850
54.75,9.75,38,F9E,38F9E,0.955567765,0.57714519,1783906850,,1783906850
54.75,9.25,38,F9W,38F9W,0.955567765,0.57714519,1783906850,,1783906850
54.75,10.75,38,G0E,38G0E,0.955567765,0.57714519,1783906850,,1783906850
54.75,10.25,38,G0W,38G0W,0.955567765,0.57714519,1783906850,,1783906850
54.75,11.75,38,G1E,38G1E,0.955567765,0.57714519,1783906850,,1783906850
54.75,11.25,38,G1W,38G1W,0.955567765,0.57714519,1783906850,,1783906850
54.75,12.75,38,G2E,38G2E,0.955567765,0.57714519,1783906850,,1783906850
54.75,12.25,38,G2W,38G2W,0.955567765,0.57714519,1783906850,,1783906850
54.75,13.75,38,G3E,38G3E,0.955567765,0.57714519,1783906850,,1783906850
54.75,13.25,38,G3W,38G3W,0.955567765,0.57714519,1783906850,,1783906850
54.75,14.75,38,G4E,38G4E,0.955567765,0.57714519,1783906850,,1783906850
54.75,14.25,38,G4W,38G4W,0.955567765,0.57714519,1783906850,,1783906850
55.25,-19.25,39,D0E,39D0E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-19.75,39,D0W,39D0W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-18.25,39,D1E,39D1E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-18.75,39,D1W,39D1W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-17.25,39,D2E,39D2E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-17.75,39,D2W,39D2W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-16.25,39,D3E,39D3E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-16.75,39,D3W,39D3W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-15.25,39,D4E,39D4E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-15.75,39,D4W,39D4W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-14.25,39,D5E,39D5E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-14.75,39,D5W,39D5W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-13.25,39,D6E,39D6E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-13.75,39,D6W,39D6W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-12.25,39,D7E,39D7E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-12.75,39,D7W,39D7W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-11.25,39,D8E,39D8E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-11.75,39,D8W,39D8W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-10.25,39,D9E,39D9E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-10.75,39,D9W,39D9W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-9.25,39,E0E,39E0E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-9.75,39,E0W,39E0W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-8.25,39,E1E,39E1E,0.964294412,0.569996763,1761811667,0.775428336,1366158689
55.25,-8.75,39,E1W,39E1W,0.964294412,0.569996763,1761811667,0.997338156,1757121999
55.25,-7.25,39,E2E,39E2E,0.964294412,0.569996763,1761811667,0.479642027,845038919.1
55.25,-7.75,39,E2W,39E2W,0.964294412,0.569996763,1761811667,0.607363795,1070060621
55.25,-6.25,39,E3E,39E3E,0.964294412,0.569996763,1761811667,0.573616599,1010604416
55.25,-6.75,39,E3W,39E3W,0.964294412,0.569996763,1761811667,0.612886606,1079790772
55.25,-5.25,39,E4E,39E4E,0.964294412,0.569996763,1761811667,0.925897218,1631256521
55.25,-5.75,39,E4W,39E4W,0.964294412,0.569996763,1761811667,0.820642654,1445817802
55.25,-4.25,39,E5E,39E5E,0.964294412,0.569996763,1761811667,,1761811667
55.25,-4.75,39,E5W,39E5W,0.964294412,0.569996763,1761811667,0.26905951,474032183.5
55.25,-3.25,39,E6E,39E6E,0.964294412,0.569996763,1761811667,,1761811667
55.25,-3.75,39,E6W,39E6W,0.964294412,0.569996763,1761811667,,1761811667
55.25,-2.25,39,E7E,39E7E,0.964294412,0.569996763,1761811667,,1761811667
55.25,-2.75,39,E7W,39E7W,0.964294412,0.569996763,1761811667,,1761811667
55.25,-1.25,39,E8E,39E8E,0.964294412,0.569996763,1761811667,0.97852554,1723977712
55.25,-1.75,39,E8W,39E8W,0.964294412,0.569996763,1761811667,,1761811667
55.25,-0.25,39,E9E,39E9E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,-0.75,39,E9W,39E9W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,0.75,39,F0E,39F0E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,0.25,39,F0W,39F0W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,1.75,39,F1E,39F1E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,1.25,39,F1W,39F1W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,2.75,39,F2E,39F2E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,2.25,39,F2W,39F2W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,3.75,39,F3E,39F3E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,3.25,39,F3W,39F3W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,4.75,39,F4E,39F4E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,4.25,39,F4W,39F4W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,5.75,39,F5E,39F5E,0.964294412,0.569996763,1761811667,1,1761811667
55.25,5.25,39,F5W,39F5W,0.964294412,0.569996763,1761811667,1,1761811667
55.25,6.75,39,F6E,39F6E,0.964294412,0.569996763,1761811667,,1761811667
55.25,6.25,39,F6W,39F6W,0.964294412,0.569996763,1761811667,,1761811667
55.25,7.75,39,F7E,39F7E,0.964294412,0.569996763,1761811667,,1761811667
55.25,7.25,39,F7W,39F7W,0.964294412,0.569996763,1761811667,,1761811667
55.25,8.75,39,F8E,39F8E,0.964294412,0.569996763,1761811667,,1761811667
55.25,8.25,39,F8W,39F8W,0.964294412,0.569996763,1761811667,,1761811667
55.25,9.75,39,F9E,39F9E,0.964294412,0.569996763,1761811667,,1761811667
55.25,9.25,39,F9W,39F9W,0.964294412,0.569996763,1761811667,,1761811667
55.25,10.75,39,G0E,39G0E,0.964294412,0.569996763,1761811667,,1761811667
55.25,10.25,39,G0W,39G0W,0.964294412,0.569996763,1761811667,,1761811667
55.25,11.75,39,G1E,39G1E,0.964294412,0.569996763,1761811667,,1761811667
55.25,11.25,39,G1W,39G1W,0.964294412,0.569996763,1761811667,,1761811667
55.25,12.75,39,G2E,39G2E,0.964294412,0.569996763,1761811667,,1761811667
55.25,12.25,39,G2W,39G2W,0.964294412,0.569996763,1761811667,,1761811667
55.25,13.75,39,G3E,39G3E,0.964294412,0.569996763,1761811667,,1761811667
55.25,13.25,39,G3W,39G3W,0.964294412,0.569996763,1761811667,,1761811667
55.25,14.75,39,G4E,39G4E,0.964294412,0.569996763,1761811667,,1761811667
55.25,14.25,39,G4W,39G4W,0.964294412,0.569996763,1761811667,,1761811667
55.75,-19.25,40,D0E,40D0E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-19.75,40,D0W,40D0W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-18.25,40,D1E,40D1E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-18.75,40,D1W,40D1W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-17.25,40,D2E,40D2E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-17.75,40,D2W,40D2W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-16.25,40,D3E,40D3E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-16.75,40,D3W,40D3W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-15.25,40,D4E,40D4E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-15.75,40,D4W,40D4W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-14.25,40,D5E,40D5E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-14.75,40,D5W,40D5W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-13.25,40,D6E,40D6E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-13.75,40,D6W,40D6W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-12.25,40,D7E,40D7E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-12.75,40,D7W,40D7W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-11.25,40,D8E,40D8E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-11.75,40,D8W,40D8W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-10.25,40,D9E,40D9E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-10.75,40,D9W,40D9W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-9.25,40,E0E,40E0E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-9.75,40,E0W,40E0W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-8.25,40,E1E,40E1E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-8.75,40,E1W,40E1W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-7.25,40,E2E,40E2E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-7.75,40,E2W,40E2W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-6.25,40,E3E,40E3E,0.973021058,0.562804928,1739582315,0.603188225,1049295568
55.75,-6.75,40,E3W,40E3W,0.973021058,0.562804928,1739582315,0.99731672,1734914528
55.75,-5.25,40,E4E,40E4E,0.973021058,0.562804928,1739582315,0.45177987,785908271.5
55.75,-5.75,40,E4W,40E4W,0.973021058,0.562804928,1739582315,0.585427874,1018399975
55.75,-4.25,40,E5E,40E5E,0.973021058,0.562804928,1739582315,,1739582315
55.75,-4.75,40,E5W,40E5W,0.973021058,0.562804928,1739582315,0.351706281,611822026
55.75,-3.25,40,E6E,40E6E,0.973021058,0.562804928,1739582315,,1739582315
55.75,-3.75,40,E6W,40E6W,0.973021058,0.562804928,1739582315,,1739582315
55.75,-2.25,40,E7E,40E7E,0.973021058,0.562804928,1739582315,,1739582315
55.75,-2.75,40,E7W,40E7W,0.973021058,0.562804928,1739582315,,1739582315
55.75,-1.25,40,E8E,40E8E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-1.75,40,E8W,40E8W,0.973021058,0.562804928,1739582315,0.766527633,1333437914
55.75,-0.25,40,E9E,40E9E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,-0.75,40,E9W,40E9W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,0.75,40,F0E,40F0E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,0.25,40,F0W,40F0W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,1.75,40,F1E,40F1E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,1.25,40,F1W,40F1W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,2.75,40,F2E,40F2E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,2.25,40,F2W,40F2W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,3.75,40,F3E,40F3E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,3.25,40,F3W,40F3W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,4.75,40,F4E,40F4E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,4.25,40,F4W,40F4W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,5.75,40,F5E,40F5E,0.973021058,0.562804928,1739582315,1,1739582315
55.75,5.25,40,F5W,40F5W,0.973021058,0.562804928,1739582315,1,1739582315
55.75,6.75,40,F6E,40F6E,0.973021058,0.562804928,1739582315,,1739582315
55.75,6.25,40,F6W,40F6W,0.973021058,0.562804928,1739582315,,1739582315
55.75,7.75,40,F7E,40F7E,0.973021058,0.562804928,1739582315,,1739582315
55.75,7.25,40,F7W,40F7W,0.973021058,0.562804928,1739582315,,1739582315
55.75,8.75,40,F8E,40F8E,0.973021058,0.562804928,1739582315,,1739582315
55.75,8.25,40,F8W,40F8W,0.973021058,0.562804928,1739582315,,1739582315
55.75,9.75,40,F9E,40F9E,0.973021058,0.562804928,1739582315,,1739582315
55.75,9.25,40,F9W,40F9W,0.973021058,0.562804928,1739582315,,1739582315
55.75,10.75,40,G0E,40G0E,0.973021058,0.562804928,1739582315,,1739582315
55.75,10.25,40,G0W,40G0W,0.973021058,0.562804928,1739582315,,1739582315
55.75,11.75,40,G1E,40G1E,0.973021058,0.562804928,1739582315,,1739582315
55.75,11.25,40,G1W,40G1W,0.973021058,0.562804928,1739582315,,1739582315
55.75,12.75,40,G2E,40G2E,0.973021058,0.562804928,1739582315,,1739582315
55.75,12.25,40,G2W,40G2W,0.973021058,0.562804928,1739582315,,1739582315
55.75,14.75,40,G4E,40G4E,0.973021058,0.562804928,1739582315,,1739582315
55.75,14.25,40,G4W,40G4W,0.973021058,0.562804928,1739582315,,1739582315
56.25,-21.25,41,C8E,41C8E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-19.25,41,D0E,41D0E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-19.75,41,D0W,41D0W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-18.25,41,D1E,41D1E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-18.75,41,D1W,41D1W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-20.25,41,C9E,41C9E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-20.75,41,C9W,41C9W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-17.25,41,D2E,41D2E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-17.75,41,D2W,41D2W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-16.25,41,D3E,41D3E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-16.75,41,D3W,41D3W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-15.25,41,D4E,41D4E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-15.75,41,D4W,41D4W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-14.25,41,D5E,41D5E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-14.75,41,D5W,41D5W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-13.25,41,D6E,41D6E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-13.75,41,D6W,41D6W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-12.25,41,D7E,41D7E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-12.75,41,D7W,41D7W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-11.25,41,D8E,41D8E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-11.75,41,D8W,41D8W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-10.25,41,D9E,41D9E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-10.75,41,D9W,41D9W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-9.25,41,E0E,41E0E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-9.75,41,E0W,41E0W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-8.25,41,E1E,41E1E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-8.75,41,E1W,41E1W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-7.25,41,E2E,41E2E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-7.75,41,E2W,41E2W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-6.25,41,E3E,41E3E,0.981747704,0.555570233,1717220487,0.805144524,1382610671
56.25,-6.75,41,E3W,41E3W,0.981747704,0.555570233,1717220487,0.981519575,1685485522
56.25,-5.25,41,E4E,41E4E,0.981747704,0.555570233,1717220487,0.067395802,115733451.4
56.25,-5.75,41,E4W,41E4W,0.981747704,0.555570233,1717220487,0.558871466,959705530.3
56.25,-4.25,41,E5E,41E5E,0.981747704,0.555570233,1717220487,,1717220487
56.25,-4.75,41,E5W,41E5W,0.981747704,0.555570233,1717220487,,1717220487
56.25,-3.25,41,E6E,41E6E,0.981747704,0.555570233,1717220487,0.193517237,332311764.1
56.25,-3.75,41,E6W,41E6W,0.981747704,0.555570233,1717220487,0.036130515,62044060.59
56.25,-2.25,41,E7E,41E7E,0.981747704,0.555570233,1717220487,,1717220487
56.25,-2.75,41,E7W,41E7W,0.981747704,0.555570233,1717220487,,1717220487
56.25,-1.25,41,E8E,41E8E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-1.75,41,E8W,41E8W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-0.25,41,E9E,41E9E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,-0.75,41,E9W,41E9W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,0.75,41,F0E,41F0E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,0.25,41,F0W,41F0W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,1.75,41,F1E,41F1E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,1.25,41,F1W,41F1W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,2.75,41,F2E,41F2E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,2.25,41,F2W,41F2W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,3.75,41,F3E,41F3E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,3.25,41,F3W,41F3W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,4.75,41,F4E,41F4E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,4.25,41,F4W,41F4W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,5.75,41,F5E,41F5E,0.981747704,0.555570233,1717220487,1,1717220487
56.25,5.25,41,F5W,41F5W,0.981747704,0.555570233,1717220487,1,1717220487
56.25,6.75,41,F6E,41F6E,0.981747704,0.555570233,1717220487,,1717220487
56.25,6.25,41,F6W,41F6W,0.981747704,0.555570233,1717220487,,1717220487
56.25,7.75,41,F7E,41F7E,0.981747704,0.555570233,1717220487,,1717220487
56.25,7.25,41,F7W,41F7W,0.981747704,0.555570233,1717220487,,1717220487
56.25,8.75,41,F8E,41F8E,0.981747704,0.555570233,1717220487,,1717220487
56.25,8.25,41,F8W,41F8W,0.981747704,0.555570233,1717220487,,1717220487
56.25,10.75,41,G0E,41G0E,0.981747704,0.555570233,1717220487,,1717220487
56.25,10.25,41,G0W,41G0W,0.981747704,0.555570233,1717220487,,1717220487
56.25,11.75,41,G1E,41G1E,0.981747704,0.555570233,1717220487,,1717220487
56.25,11.25,41,G1W,41G1W,0.981747704,0.555570233,1717220487,,1717220487
56.25,12.75,41,G2E,41G2E,0.981747704,0.555570233,1717220487,,1717220487
56.25,12.25,41,G2W,41G2W,0.981747704,0.555570233,1717220487,,1717220487
56.25,14.75,41,G4E,41G4E,0.981747704,0.555570233,1717220487,,1717220487
56.25,14.25,41,G4W,41G4W,0.981747704,0.555570233,1717220487,,1717220487
56.75,-21.25,42,C8E,42C8E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-20.25,42,C9E,42C9E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-20.75,42,C9W,42C9W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-19.25,42,D0E,42D0E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-19.75,42,D0W,42D0W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-18.25,42,D1E,42D1E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-18.75,42,D1W,42D1W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-17.25,42,D2E,42D2E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-17.75,42,D2W,42D2W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-16.25,42,D3E,42D3E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-16.75,42,D3W,42D3W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-15.25,42,D4E,42D4E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-15.75,42,D4W,42D4W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-14.25,42,D5E,42D5E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-14.75,42,D5W,42D5W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-13.25,42,D6E,42D6E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-13.75,42,D6W,42D6W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-12.25,42,D7E,42D7E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-12.75,42,D7W,42D7W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-11.25,42,D8E,42D8E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-11.75,42,D8W,42D8W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-10.25,42,D9E,42D9E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-10.75,42,D9W,42D9W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-9.25,42,E0E,42E0E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-9.75,42,E0W,42E0W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-8.25,42,E1E,42E1E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-8.75,42,E1W,42E1W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-7.25,42,E2E,42E2E,0.990474351,0.54829323,1694727886,0.981749474,1663798211
56.75,-7.75,42,E2W,42E2W,0.990474351,0.54829323,1694727886,0.97862164,1658497383
56.75,-6.25,42,E3E,42E3E,0.990474351,0.54829323,1694727886,0.731822543,1240240071
56.75,-6.75,42,E3W,42E3W,0.990474351,0.54829323,1694727886,0.934307729,1583397362
56.75,-5.25,42,E4E,42E4E,0.990474351,0.54829323,1694727886,0.113501121,192353515.6
56.75,-5.75,42,E4W,42E4W,0.990474351,0.54829323,1694727886,0.252685473,428233117.8
56.75,-4.25,42,E5E,42E5E,0.990474351,0.54829323,1694727886,,1694727886
56.75,-4.75,42,E5W,42E5W,0.990474351,0.54829323,1694727886,,1694727886
56.75,-3.25,42,E6E,42E6E,0.990474351,0.54829323,1694727886,,1694727886
56.75,-3.75,42,E6W,42E6W,0.990474351,0.54829323,1694727886,,1694727886
56.75,-2.25,42,E7E,42E7E,0.990474351,0.54829323,1694727886,,1694727886
56.75,-2.75,42,E7W,42E7W,0.990474351,0.54829323,1694727886,,1694727886
56.75,-1.25,42,E8E,42E8E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-1.75,42,E8W,42E8W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-0.25,42,E9E,42E9E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,-0.75,42,E9W,42E9W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,0.75,42,F0E,42F0E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,0.25,42,F0W,42F0W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,1.75,42,F1E,42F1E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,1.25,42,F1W,42F1W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,2.75,42,F2E,42F2E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,2.25,42,F2W,42F2W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,3.75,42,F3E,42F3E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,3.25,42,F3W,42F3W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,4.75,42,F4E,42F4E,0.990474351,0.54829323,1694727886,1.000000004,1694727893
56.75,4.25,42,F4W,42F4W,0.990474351,0.54829323,1694727886,1.000000001,1694727888
56.75,5.75,42,F5E,42F5E,0.990474351,0.54829323,1694727886,1,1694727886
56.75,5.25,42,F5W,42F5W,0.990474351,0.54829323,1694727886,1,1694727886
56.75,6.75,42,F6E,42F6E,0.990474351,0.54829323,1694727886,,1694727886
56.75,6.25,42,F6W,42F6W,0.990474351,0.54829323,1694727886,,1694727886
56.75,7.75,42,F7E,42F7E,0.990474351,0.54829323,1694727886,,1694727886
56.75,7.25,42,F7W,42F7W,0.990474351,0.54829323,1694727886,,1694727886
56.75,8.75,42,F8E,42F8E,0.990474351,0.54829323,1694727886,,1694727886
56.75,8.25,42,F8W,42F8W,0.990474351,0.54829323,1694727886,,1694727886
56.75,10.75,42,G0E,42G0E,0.990474351,0.54829323,1694727886,,1694727886
56.75,10.25,42,G0W,42G0W,0.990474351,0.54829323,1694727886,,1694727886
56.75,11.75,42,G1E,42G1E,0.990474351,0.54829323,1694727886,,1694727886
56.75,11.25,42,G1W,42G1W,0.990474351,0.54829323,1694727886,,1694727886
56.75,12.75,42,G2E,42G2E,0.990474351,0.54829323,1694727886,,1694727886
56.75,12.25,42,G2W,42G2W,0.990474351,0.54829323,1694727886,,1694727886
57.25,-21.25,43,C8E,43C8E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-20.25,43,C9E,43C9E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-20.75,43,C9W,43C9W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-19.25,43,D0E,43D0E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-19.75,43,D0W,43D0W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-18.25,43,D1E,43D1E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-18.75,43,D1W,43D1W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-17.25,43,D2E,43D2E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-17.75,43,D2W,43D2W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-16.25,43,D3E,43D3E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-16.75,43,D3W,43D3W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-15.25,43,D4E,43D4E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-15.75,43,D4W,43D4W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-14.25,43,D5E,43D5E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-14.75,43,D5W,43D5W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-13.25,43,D6E,43D6E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-13.75,43,D6W,43D6W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-12.25,43,D7E,43D7E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-12.75,43,D7W,43D7W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-11.25,43,D8E,43D8E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-11.75,43,D8W,43D8W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-10.25,43,D9E,43D9E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-10.75,43,D9W,43D9W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-9.25,43,E0E,43E0E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-9.75,43,E0W,43E0W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-8.25,43,E1E,43E1E,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-8.75,43,E1W,43E1W,0.999200997,0.540974471,1672106225,1,1672106225
57.25,-7.25,43,E2E,43E2E,0.999200997,0.540974471,1672106225,0.74944897,1253158289
57.25,-7.75,43,E2W,43E2W,0.999200997,0.540974471,1672106225,0.999125183,1670643438
57.25,-6.25,43,E3E,43E3E,0.999200997,0.540974471,1672106225,0.447569052,748382998
